longitude,latitude,class,year
116.16977035396687,-8.593696709123034,1,2024
116.14041625850788,-8.583512526108942,1,2024
116.13715469234577,-8.58554938458132,1,2024
116.12513839595906,-8.575025498189476,1,2024
116.12891494625202,-8.565010561432992,1,2024
116.12685500972859,-8.56755675680162,1,2024
116.09956085079304,-8.563992078513492,1,2024
116.08720123165241,-8.564331573122942,1,2024
116.07381164425007,-8.591320424209766,1,2024
116.08891784542195,-8.611009192263074,1,2024
116.09046279781452,-8.615252327126807,1,2024
116.08771621578327,-8.617798185194559,1,2024
116.09526931636921,-8.617458738442622,1,2024
116.09320937984577,-8.612876177466985,1,2024
116.08479797237507,-8.625605376346344,1,2024
116.07707321041218,-8.56246434902234,1,2024
116.07243835323445,-8.558220623813474,1,2024
116.09732925289265,-8.56755675680162,1,2024
116.09973251217,-8.56568954853116,1,2024
116.09372436397663,-8.570612168741585,1,2024
116.11586868160359,-8.604559536142004,1,2024
116.11930190914265,-8.6138945291491,1,2024
116.12325012081257,-8.618307354751012,1,2024
116.11672698848835,-8.61932569180647,1,2024
116.10076248043171,-8.618477077784096,1,2024
116.07398330562702,-8.602183319346882,1,2024
116.0751849352657,-8.61236700059785,1,2024
116.14333450191609,-8.588095442297984,1,2024
116.08205139034382,-8.579608516822251,1,2024
116.09080612056843,-8.583682264732468,1,2024
116.09080612056843,-8.60337142960819,1,2024
116.12874328487507,-8.606596281526416,1,2024
116.1278849779903,-8.598618966202977,1,2024
116.07298361750614,-8.564128154551689,0,2024
116.07676016779911,-8.571596963288657,0,2024
116.08688818903934,-8.575161570278977,0,2024
116.09735953303348,-8.577877438874438,0,2024
116.10044943781864,-8.588570982652985,0,2024
116.1009644219495,-8.59060781397078,0,2024
116.09426962824833,-8.599094493358843,0,2024
116.08774649592411,-8.589928871413443,0,2024
116.08362662287723,-8.589419663697903,0,2024
116.08242499323856,-8.597057707634745,0,2024
116.08620154353153,-8.615048935861662,0,2024
116.10611426325809,-8.615897557578572,0,2024
116.09856116267215,-8.61148470385791,0,2024
116.11418234797489,-8.613181961381601,0,2024
116.12774359675419,-8.612503059285906,0,2024
116.12928854914676,-8.60469559763685,0,2024
116.12619864436161,-8.602489111900024,0,2024
116.12911688776981,-8.58755256289293,0,2024
116.12070548029911,-8.587722299709457,0,2024
116.11967551203739,-8.591286755312726,0,2024
116.13769995661747,-8.597736637425845,0,2024
116.13461005183231,-8.597397172682326,0,2024
116.13769995661747,-8.605204784827176,0,2024
116.13066184016239,-8.616067281693427,0,2024
116.15108954401981,-8.608599348594092,0,2024
116.15108954401981,-8.611314977686737,0,2024
116.16001593562137,-8.601300998870906,0,2024
116.15400778742801,-8.605204784827176,0,2024
116.16001593562137,-8.593153837735457,0,2024
116.15280615778934,-8.593832774518868,0,2024
116.14422308894169,-8.594681443788339,0,2024
116.14370810481083,-8.583648595157616,0,2024
116.14422308894169,-8.575840539247972,0,2024
116.09529959651005,-8.579065625279169,0,2024
116.09770285578739,-8.579744587270065,0,2024
116.10491263361942,-8.593493306279141,0,2024
116.10697257014286,-8.596039310667612,0,2024
116.10371100398075,-8.601131268133958,0,2024
116.08860480280887,-8.590777549420217,0,2024
116.07744681330692,-8.576349765178472,0,2024
116.07298361750614,-8.575840539247972,0,2024
116.0764168450452,-8.582120944678122,0,2024
116.07470023127567,-8.589589399679038,0,2024
116.07796179743778,-8.598585297954187,0,2024
116.0789917656995,-8.618443411301799,0,2024
116.08379828425419,-8.624892830655496,0,2024
116.07779013606083,-8.6223470203761,0,2024
116.10577094050419,-8.619801192944063,0,2024
116.10851752253544,-8.60690207051571,0,2024
116.11401068659794,-8.60045234442563,0,2024
116.09959113093387,-8.578047180016966,0,2024
116.12156378718387,-8.577198473545804,0,2024
116.11589896174442,-8.579405106426348,0,2024
116.12276541682255,-8.583648595157616,0,2024
116.12688528986942,-8.580593288051622,0,2024
116.12808691950809,-8.57651950700361,0,2024
116.13855826350223,-8.579405106426348,0,2024
116.14147650691044,-8.586873614867491,0,2024
116.13804327937137,-8.587722299709457,0,2024
116.14696967097294,-8.595530111157913,0,2024
116.14834296198856,-8.601300998870906,0,2024
116.14387976618778,-8.601979921058179,0,2024
116.11366736384403,-8.561412187742699,0,2024
116.10971915217411,-8.561581936236161,0,2024
116.10834586115848,-8.567353339955094,0,2024
116.11160742732059,-8.572106194905581,0,2024
116.10714423151981,-8.56871130457477,0,2024
116.10783087702762,-8.577028732024015,0,2024
116.12980353327762,-8.59094728479369,0,2024
116.12482535334598,-8.614709486641678,0,2024
116.1258553216077,-8.616915901124969,0,2024
116.10371100398075,-8.608429621128751,0,2024
116.09856116267215,-8.61420031224045,0,2024
116.08396994563114,-8.616746177391029,0,2024
116.07401358576786,-8.599603688079183,0,2024
116.08602988215458,-8.600961537320945,0,2024
116.08671652766239,-8.602489111900024,0,2024
116.09049307795536,-8.60045234442563,0,2024
116.08791815730106,-8.608259893587293,0,2024
116.08911978693973,-8.620819525974872,0,2024
116.11589896174442,-8.616237005732101,0,2024
116.12242209406864,-8.56361891225165,0,2024
116.07779013606083,-8.565825623962192,0,2024
116.08225333186161,-8.572445682271193,0,2024
116.09152304621708,-8.576010281300647,0,2024
116.07332694026005,-8.56531638393434,0,2024
116.08105170222294,-8.564467649039718,0,2024
116.07246863337528,-8.566165116935334,0,2024
116.139416570387,-8.593323572045287,0,2024
116.15469443293583,-8.596718242283078,0,2024
116.1668823906995,-8.592135430280877,0,2024
116.15967261286747,-8.595530111157913,0,2024
116.09392630549442,-8.60045234442563,0,2024
116.08620154353153,-8.616237005732101,0,2024
116.11418234797489,-8.616915901124969,0,2024
116.1093758294202,-8.607920438276052,0,2024
116.09632956477176,-8.598585297954187,0,2024
116.11984717341434,-8.577368214991731,0,2024
116.11967551203739,-8.592644634350076,0,2024
116.08517157526981,-8.561921432995934,0,2024
116.10179244869343,-8.620683470279387,0,2024
116.09475433223835,-8.62136235768662,0,2024
116.09217941158406,-8.616270672410856,0,2024
116.07793151729695,-8.610669739417972,0,2024
116.0755282580196,-8.613555078893032,0,2024
116.11449539058796,-8.620174303923651,0,2024
116.11775695675007,-8.617289014952364,0,2024
116.13406478756062,-8.615082602646188,0,2024
116.14539443843952,-8.606426553162885,0,2024
116.14213287227741,-8.610500012881225,0,2024
116.13234817379109,-8.607954105694935,0,2024
116.13578140133015,-8.60931192499237,0,2024
116.12874328487507,-8.594375644934276,0,2024
116.12668334835163,-8.587586232121419,0,2024
116.11020385616413,-8.58554938458132,0,2024
116.10230743282429,-8.583173048634208,0,2024
116.08994781368366,-8.5775716264785,0,2024
116.09595596187702,-8.565350055133552,0,2024
116.09372436397663,-8.560766864616554,0,2024
116.1114054858028,-8.561276110733273,0,2024
116.13286315792195,-8.56840548480319,0,2024
116.13715469234577,-8.569423955904613,0,2024
116.14367782467,-8.577062402185845,0,2024
116.14711105220906,-8.5775716264785,0,2024
116.14968597286335,-8.592678303126545,0,2024
116.14058791988484,-8.587925705648397,0,2024
116.15741073482624,-8.596242712145404,0,2024
116.10831558101765,-8.599128161562394,0,2024
116.10247909420124,-8.594036177180639,0,2024
116.08891784542195,-8.583852003280084,0,2024
116.09732925289265,-8.585040170988025,0,2024
116.0832530199825,-8.575874209515105,0,2024
116.07140838497273,-8.556013868009453,0,2024
116.09973251217,-8.560427366826868,0,2024
116.09956085079304,-8.567217265070623,0,2024
116.08565627925984,-8.567387010974008,0,2024
116.08153640621296,-8.567047519091476,0,2024
116.15483581417195,-8.585040170988025,0,2024
116.12359344356648,-8.59827950224989,0,2024
116.13251983516804,-8.583173048634208,0,2024
116.10677062862507,-8.580966437648843,0,2024
116.10316573970906,-8.575534725212345,0,2024
116.07278167598835,-8.56840548480319,0,2024
116.08016311519734,-8.581136177410718,0,2024
116.08170806758991,-8.601504397524188,0,2024
116.07758819454304,-8.601334666878369,0,2024
116.10968887203327,-8.616270672410856,0,2024
116.11277877681843,-8.603710888998226,0,2024
116.11192046993366,-8.588095442297984,0,2024
116.10608398311726,-8.584700694879581,0,2024
116.11792861812702,-8.57197012172211,0,2024
116.12771331661335,-8.57044242427796,0,2024
116.13784133785359,-8.606087096207553,0,2024
116.1330348192989,-8.598109770159297,0,2024
116.15638076656452,-8.597091376019256,0,2024
116.10934554927937,-8.570102935123314,0,2024
116.11775695675007,-8.560766864616554,0,2024
116.11844360225788,-8.610839465878588,0,2024
116.14762603633991,-8.609481652062012,0,2024
116.14505111568562,-8.587755968922872,0,2024
116.07470023127567,-8.597397172682326,1,2025
116.07985007258426,-8.592644634350076,1,2025
116.07710349055301,-8.605713971332717,1,2025
116.08070837946903,-8.606223157153421,1,2025
116.07916342707645,-8.607750710506254,1,2025
116.08328330012333,-8.606392885608143,1,2025
116.09478461237919,-8.608599348594092,1,2025
116.10199439021122,-8.616406729694596,1,2025
116.10165106745731,-8.618443411301799,1,2025
116.10422598811161,-8.616406729694596,1,2025
116.10422598811161,-8.619801192944063,1,2025
116.10371100398075,-8.623195625708663,1,2025
116.10010611506473,-8.623704787993313,1,2025
116.09959113093387,-8.625232270729844,1,2025
116.09014975520145,-8.624723110503941,1,2025
116.09375464411747,-8.625062550730805,1,2025
116.09529959651005,-8.617425071869652,1,2025
116.09203803034794,-8.610805798716413,1,2025
116.07538687678348,-8.621498413137697,1,2025
116.11984717341434,-8.613691137153737,1,2025
116.1229370781995,-8.612503059285906,1,2025
116.12465369196903,-8.60961771178764,1,2025
116.13272177668583,-8.61097552511599,1,2025
116.13529669734012,-8.612503059285906,1,2025
116.14044653864872,-8.611824155971817,1,2025
116.13495337458622,-8.61403058728771,1,2025
116.13066184016239,-8.618103965129196,1,2025
116.12791525813114,-8.616915901124969,1,2025
116.14542471858036,-8.611314977686737,1,2025
116.16156088801395,-8.598585297954187,1,2025
116.16379248591434,-8.596548509493221,1,2025
116.16619574519169,-8.596039310667612,1,2025
116.17031561823856,-8.593493306279141,1,2025
116.15658270808231,-8.59043807844538,1,2025
116.1584709832288,-8.58585519055148,1,2025
116.14817130061161,-8.584327548952883,1,2025
116.15005957575809,-8.584836763502318,1,2025
116.15143286677372,-8.586364403051148,1,2025
116.1529778191663,-8.587213089032081,1,2025
116.14937293025028,-8.587722299709457,1,2025
116.13443839045536,-8.577368214991731,1,2025
116.13529669734012,-8.579235365890684,1,2025
116.14010321589481,-8.574143114550612,1,2025
116.13306509943973,-8.571596963288657,1,2025
116.13615500422489,-8.572275938626293,1,2025
116.13804327937137,-8.574652342755998,1,2025
116.14061820002567,-8.575670797119473,1,2025
116.13752829524051,-8.577028732024015,1,2025
116.14662634821903,-8.572445682271193,1,2025
116.14920126887333,-8.572106194905581,1,2025
116.14250647517215,-8.567862577255735,1,2025
116.13993155451786,-8.567013848042526,1,2025
116.12911688776981,-8.565146637106901,1,2025
116.11967551203739,-8.568541559262497,1,2025
116.12156378718387,-8.568881049811257,1,2025
116.12087714167606,-8.5700692643449,1,2025
116.12345206233036,-8.569560029999455,1,2025
116.09066473933231,-8.559375199916104,1,2025
116.10182272883426,-8.569560029999455,1,2025
116.07676016779911,-8.561072690528642,1,2025
116.07967841120731,-8.56090294180806,1,2025
116.08173834773075,-8.56090294180806,1,2025
116.08362662287723,-8.56090294180806,1,2025
116.07195364924442,-8.553603675223108,1,2025
116.10319601984989,-8.561581936236161,1,2025
116.0983895012952,-8.562600425606893,1,2025
116.09684454890262,-8.55665919919231,1,2025
116.10405432673465,-8.556319697739642,1,2025
116.10010611506473,-8.557847451892954,1,2025
116.10027777644169,-8.570408753529609,1,2025
116.10989081355106,-8.601470729531814,1,2025
116.10765921565067,-8.60384695079801,1,2025
116.10714423151981,-8.605883700015715,1,2025
116.10268103571903,-8.610636072240696,1,2025
116.10508429499637,-8.607750710506254,1,2025
116.09341132136356,-8.588910455298798,1,2025
116.09632956477176,-8.600622075466779,1,2025
116.07985007258426,-8.598924761633315,1,2025
116.07676016779911,-8.588910455298798,1,2025
116.07229697199833,-8.583648595157616,1,2025
116.0870598504163,-8.563958407194079,1,2025
116.09135138484012,-8.561581936236161,1,2025
116.07332694026005,-8.558017201976048,1,2025
116.14010321589481,-8.584327548952883,1,2025
116.14336478205692,-8.588231509703395,1,2025
116.15091788264286,-8.596887974996918,1,2025
116.14902960749637,-8.598076101865253,1,2025
116.15606772395145,-8.60656261398676,1,2025
116.14130484553348,-8.605713971332717,1,2025
116.13461005183231,-8.605374513738436,1,2025
116.11950385066044,-8.60605342862262,1,2025
116.12310873957645,-8.60333776178179,1,2025
116.11607062312137,-8.597397172682326,1,2025
116.08173834773075,-8.612503059285906,1,2025
116.08585822077762,-8.613521411972517,1,2025
116.07538687678348,-8.6123333335716,1,2025
116.08620154353153,-8.62268646273784,1,2025
116.07847678156864,-8.621328691461322,1,2025
116.1145256707288,-8.568541559262497,1,2025
116.12534033747684,-8.574991827847143,1,2025
116.0806780993282,-8.616779844024455,1,2025
116.08222305172077,-8.622720128842147,1,2025
116.0861712633907,-8.624587056214084,1,2025
116.1052256762325,-8.591829629373358,1,2025
116.11483871334187,-8.592169099102561,1,2025
116.12513839595906,-8.582663831852864,1,2025
116.13904296749226,-8.586398072385068,1,2025
116.14899932735554,-8.577062402185845,1,2025
116.12273513668171,-8.571630633931758,1,2025
116.09732925289265,-8.567387010974008,1,2025
116.07638656490437,-8.56229460092249,1,2025
116.07278167598835,-8.587755968922872,1,2025
116.11157714717976,-8.620683470279387,1,2025
116.12359344356648,-8.617967908456237,1,2025
116.12153350704304,-8.616779844024455,1,2025
116.14350616329304,-8.612876177466985,1,2025
116.14865600460163,-8.60778437794024,1,2025
116.15123092525593,-8.601674128093954,1,2025
116.15689575069538,-8.600316281406398,1,2025
116.16221725338093,-8.599297893196793,1,2025
116.1333781420528,-8.585040170988025,1,2025
116.11827194088093,-8.587077021261429,1,2025
116.10934554927937,-8.58300330978299,1,2025
116.1026507555782,-8.5734978130263,1,2025
116.11569702022663,-8.57604395155273,1,2025
116.11277877681843,-8.570781913129435,1,2025
116.11501037471882,-8.55991811957459,1,2025
116.1275416552364,-8.567896248229548,1,2025
116.13440811031452,-8.56568954853116,1,2025
116.1443644701778,-8.574007042096428,1,2025
116.14522277706257,-8.578080850088519,1,2025
116.08462631099812,-8.569933190432318,1,2025
116.08977615230671,-8.570102935123314,1,2025
116.08994781368366,-8.563992078513492,1,2025
116.0942393481075,-8.56823573935442,1,2025
116.07827484005085,-8.560257617818484,1,2025
116.07140838497273,-8.558220623813474,1,2025
116.09441100948445,-8.557711373609221,1,2025
116.11037551754109,-8.6020135890053,1,2025
116.09235107296101,-8.611857823043394,1,2025
116.08805953853718,-8.602353049612407,1,2025
116.09149276607624,-8.603710888998226,1,2025
116.09114944332234,-8.625096216623376,1,2025
116.13715469234577,-8.612197274822515,1,2025
116.14796935909382,-8.611518370959677,1,2025
116.10831558101765,-8.587755968922872,1,2025
116.09698593013874,-8.586737546975101,1,2025
116.08205139034382,-8.579438776377511,1,2025
116.08823119991413,-8.587586232121419,1,2025
116.09990417354695,-8.580796697811081,1,2025
116.10642730587116,-8.576892660603269,1,2025
116.12033187740437,-8.575025498189476,1,2025
116.10677062862507,-8.564331573122942,1,2025
116.14075958126179,-8.577401885123463,1,2025
116.15329086177937,-8.59149015934027,1,2025
116.1575823962032,-8.600995205358583,1,2025
116.08273803585163,-8.598788698065485,1,2025
116.07415496700398,-8.602353049612407,1,2025
116.12153350704304,-8.580117737701269,1,2025
116.1275416552364,-8.58300330978299,1,2025
116.08774649592411,-8.58975913558421,0,2025
116.08208167048465,-8.596548509493221,0,2025
116.08568655940067,-8.616406729694596,0,2025
116.07882010432255,-8.617934241928609,0,2025
116.07727515192997,-8.622177299080883,0,2025
116.11624228449833,-8.616237005732101,0,2025
116.11366736384403,-8.613521411972517,0,2025
116.1287735650159,-8.612672784924056,0,2025
116.12894522639286,-8.60469559763685,0,2025
116.13787161799442,-8.605374513738436,0,2025
116.13512503596317,-8.597566905092092,0,2025
116.12963187190067,-8.588401246216165,0,2025
116.1200188347913,-8.588740719013868,0,2025
116.12104880305301,-8.576689248752926,0,2025
116.12242209406864,-8.583818333720293,0,2025
116.12808691950809,-8.57651950700361,0,2025
116.13272177668583,-8.568371813874476,0,2025
116.14422308894169,-8.5768589904264,0,2025
116.14387976618778,-8.583478856519038,0,2025
116.13855826350223,-8.579065625279169,0,2025
116.14422308894169,-8.594681443788339,0,2025
116.13890158625614,-8.593832774518868,0,2025
116.14164816828739,-8.586703877671308,0,2025
116.15606772395145,-8.597057707634745,0,2025
116.16035925837528,-8.593153837735457,0,2025
116.1668823906995,-8.592474899736311,0,2025
116.16001593562137,-8.601470729531814,0,2025
116.15417944880497,-8.605544242573616,0,2025
116.15160452815067,-8.6091085305334,0,2025
116.15023123713505,-8.611824155971817,0,2025
116.1452530572034,-8.606732342289288,0,2025
116.09564291926395,-8.578216921083644,0,2025
116.0980461785413,-8.580253807966619,0,2025
116.10062109919559,-8.58755256289293,0,2025
116.09392630549442,-8.599603688079183,0,2025
116.0958145806409,-8.598585297954187,0,2025
116.10748755427372,-8.596718242283078,0,2025
116.10439764948856,-8.593663040436992,0,2025
116.11401068659794,-8.596378776627363,0,2025
116.11418234797489,-8.600112882115171,0,2025
116.10868918391239,-8.607071798666029,0,2025
116.10594260188114,-8.615727833387536,0,2025
116.10371100398075,-8.608429621128751,0,2025
116.10027777644169,-8.613521411972517,0,2025
116.07452856989872,-8.589589399679038,0,2025
116.07796179743778,-8.598076101865253,0,2025
116.07315527888309,-8.565995370486636,0,2025
116.08328330012333,-8.572275938626293,0,2025
116.08465659113895,-8.562600425606893,0,2025
116.07126700373661,-8.556319697739642,0,2025
116.11006247492801,-8.561412187742699,0,2025
116.11263739558231,-8.560733193011757,0,2025
116.10800253840458,-8.567862577255735,0,2025
116.1119507500745,-8.574482600096689,0,2025
116.10731589289676,-8.577368214991731,0,2025
116.11074912043583,-8.58755256289293,0,2025
116.11933218928348,-8.591795960521534,0,2025
116.09856116267215,-8.614370037117023,0,2025
116.10199439021122,-8.620480081936138,0,2025
116.09426962824833,-8.62183785626174,0,2025
116.08946310969364,-8.620649803993622,0,2025
116.08774649592411,-8.591117020091184,0,2025
116.08723151179325,-8.574991827847143,0,2025
116.09959113093387,-8.567862577255735,0,2025
116.10697257014286,-8.569050794971982,0,2025
116.12808691950809,-8.570408753529609,0,2025
116.12980353327762,-8.59094728479369,0,2025
116.14714133234989,-8.594851177414263,0,2025
116.15520941706669,-8.585176239489034,0,2025
116.15314948054325,-8.593832774518868,0,2025
116.16928564997684,-8.592474899736311,0,2025
116.13598334284794,-8.608938803296422,0,2025
116.12637030573856,-8.602828572080924,0,2025
116.09169470759403,-8.608259893587293,0,2025
116.0874031731702,-8.608599348594092,0,2025
116.07847678156864,-8.611314977686737,0,2025
116.07779013606083,-8.601470729531814,0,2025
116.08585822077762,-8.600961537320945,0,2025
116.07693182917606,-8.581781465958978,0,2025
116.07212531062137,-8.576349765178472,0,2025
116.07761847468387,-8.565655877361985,0,2025
116.1009644219495,-8.589928871413443,0,2025
116.12740027400028,-8.592984103349648,0,2025
116.12225043269169,-8.592135430280877,0,2025
116.08414160700809,-8.589589399679038,0,2025
116.07676016779911,-8.571596963288657,0,2025
116.09495627375614,-8.583478856519038,0,2025
116.11692893000614,-8.578726143828538,0,2025
116.10319601984989,-8.598245833970934,0,2025
116.11040579768192,-8.597227440196543,0,2025
116.11469733210575,-8.605374513738436,0,2025
116.10851752253544,-8.616406729694596,0,2025
116.1035393426038,-8.60045234442563,0,2025
116.09735953303348,-8.584327548952883,0,2025
116.08002173396122,-8.570239008975149,0,2025
116.07315527888309,-8.568032322871074,0,2025
116.15932929011356,-8.595190644438087,0,2025
116.14559637995731,-8.598415566000561,0,2025
116.1423348137952,-8.601979921058179,0,2025
116.14284979792606,-8.608769075983316,0,2025
116.13169180842411,-8.607750710506254,0,2025
116.07535659664265,-8.574686013128419,0,2025
116.0832530199825,-8.62526593660729,0,2025
116.08050643795124,-8.580966437648843,0,2025
116.08016311519734,-8.563822331095169,0,2025
116.11792861812702,-8.560427366826868,0,2025
116.1223918139278,-8.563822331095169,0,2025
116.13732635372273,-8.569254210910485,0,2025
116.14728271358601,-8.601164936156497,0,2025
116.15174590938679,-8.598958429851953,0,2025
116.15020095699421,-8.59047174741776,0,2025
116.12822830074421,-8.57774136775769,0,2025
116.1004191576778,-8.578420332115911,0,2025
116.09887420528523,-8.573158326600494,0,2025
116.09286605709187,-8.575704467401643,0,2025
116.08805953853718,-8.583682264732468,0,2025
116.0894328295528,-8.59149015934027,0,2025
116.09320937984577,-8.601674128093954,0,2025
116.08634292476765,-8.602692509915261,0,2025
116.08205139034382,-8.6020135890053,0,2025
116.07758819454304,-8.583852003280084,0,2025
116.08599960201374,-8.567217265070623,0,2025
116.0942393481075,-8.562973592867595,0,2025
116.09612762325398,-8.56551980187023,0,2025
116.11415206783406,-8.616779844024455,0,2025
116.11535369747273,-8.61983485930541,0,2025
116.13063156002156,-8.615761500111631,0,2025
116.13423644893757,-8.615252327126807,0,2025
116.14711105220906,-8.60557791020384,0,2025
116.15809738033406,-8.596921643396518,0,2025
116.16410552852741,-8.593866443189832,0,2025
116.13200485103718,-8.58300330978299,0,2025
116.12016021602741,-8.57774136775769,0,2025
116.11844360225788,-8.572139865503582,0,2025
116.11483871334187,-8.562973592867595,0,2025
116.10677062862507,-8.578420332115911,0,2025
116.08840286129109,-8.577232143692573,0,2025
116.10762893550984,-8.598958429851953,0,2025
116.11020385616413,-8.60778437794024,0,2025
116.11895858638874,-8.611518370959677,0,2025
116.1246234118282,-8.614912878089388,0,2025
116.12616836422077,-8.617119291385913,0,2025
116.11432372921101,-8.57994799748413,0,2025
116.09921752803913,-8.601164936156497,0,2025
116.09372436397663,-8.590302011831485,0,2025
116.09870254390827,-8.590811218362457,0,2025
116.08256637447468,-8.576383435400455,0,2025
116.08445464962116,-8.572988583273855,0,2025
116.07278167598835,-8.560087868734392,0,2025
116.10385238521687,-8.564161825856077,0,2025
116.10900222652546,-8.569084465840582,0,2025
116.08290969722859,-8.58300330978299,0,2025
116.08599960201374,-8.575704467401643,0,2025
116.07861816280476,-8.586398072385068,0,2025
116.07449828975788,-8.578929554588093,0,2025
